Ontology ID	Template	Template Source	Status	Source Import File	Report Generated
GAZ:00002956	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002957	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002958	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002959	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002960	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00002978	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003102	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003202	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003203	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003706	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003727	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003744	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003745	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003750	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003753	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003756	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003762	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003767	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003781	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003857	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003858	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003897	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003901	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003902	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003920	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003922	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003923	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003924	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003934	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003940	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003942	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003943	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003945	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003952	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003953	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003955	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003957	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003958	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003959	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003961	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003986	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003987	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003988	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00003990	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004006	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004017	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004025	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004094	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004126	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004399	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004474	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004483	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004525	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004941	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004942	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004979	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00004999	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005018	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005206	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005246	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005275	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005279	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005281	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005282	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005283	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005284	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005285	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005286	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005341	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005396	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005682	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005808	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005809	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005810	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005811	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005812	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005820	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005838	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005841	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005852	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005853	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005862	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005867	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005901	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005908	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005915	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00005917	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006882	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006883	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006886	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006887	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006888	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006889	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006890	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006891	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006893	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006894	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006895	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006898	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006899	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006900	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006902	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006905	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006906	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006909	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006910	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006912	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006913	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006916	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006918	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006922	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006924	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006927	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00006935	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007111	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007112	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007114	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007116	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007117	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007118	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007119	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007120	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007144	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007161	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00007191	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00008744	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009159	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009571	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009572	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009715	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
GAZ:00009718	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00009721	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010831	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00010832	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00011337	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012579	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00012582	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00023304	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00025355	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00052477	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00053798	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00059206	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067142	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00067143	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00233439	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:00260188	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000565	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GAZ:02000573	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GSSO:000132	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004004	Influenza	Enum ID	Missing		2026-03-05 10:06:10
GSSO:004005	Influenza	Enum ID	Missing		2026-03-05 10:06:10
HP:0011009	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
MONDO:0005812	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:102793	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:102796	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:11548	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:11550	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:1323429	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:286285	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:333278	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:41857	Influenza	Enum ID	Missing		2026-03-05 10:06:10
NCBITaxon:9606	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C110959	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C115935	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C15346	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C15631	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C173768	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C25179	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C25182	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C25254	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C25269	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C28293	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C28554	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C30103	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C3833	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C46109	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C46110	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C49498	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
NCIT:C52009	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
NCIT:C70909	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
OBI:0000436	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0000869	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0000880	Influenza	Enum ID	Missing		2026-03-05 10:06:10
OBI:0000895	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0001010	Influenza	Enum ID	Missing		2026-03-05 10:06:10
OBI:0001128	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002088	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002600	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002627	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002650	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002754	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002825	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002826	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002858	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002861	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0002866	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0302885	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0600016	Influenza	Enum ID	Found	obi_terms_combined.txt	2026-03-05 10:06:10
OBI:0600044	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
OMRSE:00000001	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
OMRSE:00000013	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
OMRSE:00000014	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
OMRSE:00000030	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
OMRSE:00000058	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
PCO:0000033	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
PCO:0000034	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
PCO:0000035	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
PCO:0000037	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
PCO:0000038	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
PCO:0000039	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
TRANS:0000001	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0000178	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000341	Influenza	Enum ID	Missing		2026-03-05 10:06:10
UBERON:0000479	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0000970	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001043	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001088	Influenza	Enum ID	Missing		2026-03-05 10:06:10
UBERON:0001089	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001359	Influenza	Enum ID	Found	ro_terms_combined.txt	2026-03-05 10:06:10
UBERON:0001557	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001558	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
UBERON:0001707	Influenza	Enum ID	Found	general_ontofox.txt	2026-03-05 10:06:10
